Detection timestamp,AprilTag Detection [Hz],Window size timestamp,window size
1690252051.03395,2.55698948198806,1690251981.86212,825469
1690252051.04204,123.638250206344,1690251981.87029,825469
1690252051.04889,145.94467448415,1690251981.88017,828120
1690252051.05769,113.660614600835,1690251981.89054,828120
1690252051.06559,126.567005642898,1690251981.90135,830775
1690252051.07261,142.513132411403,1690251981.91436,830775
1690252051.07923,151.031795758165,1690251981.92429,833434
1690252051.08432,196.390129699864,1690251981.93583,833434
1690252051.09058,159.819539704313,1690251981.94509,836097
1690252051.09538,208.547334924423,1690251982.32126,836097
1690252051.10173,157.331632844443,1690251982.32935,836097
1690252051.10847,148.392145763312,1690251982.33675,838764
1690252051.11485,156.837452791385,1690251982.34615,838764
1690252051.12231,133.904926092648,1690251982.35613,838764
1690252051.13192,104.133869606237,1690251982.36628,841435
1690252051.17172,25.1250711346196,1690251982.37583,841435
1690252051.5281,2.80594490738511,1690251982.38644,844110
1690252051.53823,98.7266735712268,1690251982.39648,844110
1690252051.54876,94.958206927779,1690251982.40682,846789
1690252051.55309,231.103862471762,1690251982.41803,846789
1690252051.56236,107.864317860357,1690251982.42768,849472
1690252051.56869,158.102604696747,1690251982.81681,849472
1690252051.57449,172.349769888231,1690251982.82493,849472
1690252051.57984,186.778767367296,1690251982.83457,852159
1690252051.58348,274.802070366245,1690251982.84309,852159
1690252051.59063,139.917403342563,1690251982.85284,854850
1690252051.59724,151.287837252922,1690251982.86414,854850
1690252051.6041,145.838108484006,1690251982.87431,854850
1690252051.61165,132.379245044818,1690251982.88231,857545
1690252051.61717,181.155962510258,1690251982.89334,857545
1690252051.62496,128.372172742019,1690251982.90234,860244
1690252051.6322,138.156856286439,1690251982.91284,860244
1690252052.02683,2.53400112372448,1690251982.92246,862947
1690252052.03364,146.818258190983,1690251983.31201,862947
1690252052.03952,170.043947133706,1690251983.33036,862947
1690252052.04589,156.960706533942,1690251983.33243,865654
1690252052.05566,102.447522043917,1690251983.33975,865654
1690252052.06077,195.392900400634,1690251983.35094,868365
1690252052.06719,155.759952465835,1690251983.36068,868365
1690252052.07373,152.931670677459,1690251983.37241,868365
1690252052.08011,156.761249813126,1690251983.3811,871080
1690252052.08643,158.203983101992,1690251983.39242,871080
1690252052.09497,117.178968542214,1690251983.40187,873799
1690252052.1005,180.859126385236,1690251983.41235,873799
1690252052.10672,160.590550578145,1690251983.42196,876522
1690252052.1143,131.892204647653,1690251983.81048,876522
1690252052.12187,132.154010964774,1690251983.82023,876522
1690252052.13019,120.163414983527,1690251983.83014,879249
1690252052.51904,2.57171271991946,1690251983.83976,879249
1690252052.52741,119.444795671366,1690251983.85019,881980
1690252052.53395,152.836934737456,1690251983.85889,881980
1690252052.54792,71.6069245740431,1690251983.86939,881980
1690252052.55214,236.859272645132,1690251983.87753,884715
1690252052.55606,254.972887537994,1690251983.8868,884715
1690252052.56759,86.7380263049053,1690251983.89673,887454
1690252052.57511,132.975207659628,1690251983.90618,887454
1690252052.58726,82.3462059487582,1690251983.91715,890197
1690252052.59318,168.859615926567,1690251984.30668,890197
1690252052.5985,187.933685814141,1690251984.31578,890197
1690252052.60837,101.358207873179,1690251984.32593,892944
1690252052.61413,173.519113023333,1690251984.33462,892944
1690252052.62267,117.084107975323,1690251984.34419,895695
1690252053.01594,2.54276987842391,1690251984.35586,895695
1690252053.02556,103.960936919073,1690251984.36653,895695
1690252053.03209,153.138267187557,1690251984.37512,898450
1690252053.03922,140.212074613893,1690251984.38584,898450
1690252053.05029,90.3419131109053,1690251984.39535,901209
1690252053.05551,191.459533482449,1690251984.40476,901209
1690252053.06231,147.147909065394,1690251984.41512,903972
1690252053.06887,152.414840655547,1690251984.80302,903972
1690252053.07342,219.873348710421,1690251984.81209,903972
1690252053.07815,211.289305324669,1690251984.82139,906739
1690252053.08572,132.149847191153,1690251984.83411,906739
1690252053.09396,121.331366253001,1690251984.84401,909510
1690252053.10014,161.811041240693,1690251984.85392,909510
1690252053.10729,139.800813279115,1690251984.86288,912285
1690252053.11398,149.588216412854,1690251984.87451,912285
1690252053.12088,144.911000552792,1690251984.8825,912285
1690252053.51438,2.54132781722185,1690251984.89398,915064
1690252053.5232,113.325876090892,1690251984.90416,915064
1690252053.53248,107.711967128916,1690251984.91246,917847
1690252053.53678,232.616271976041,1690251985.30048,917847
1690252053.54279,166.361415199112,1690251985.30791,917847
1690252053.54865,170.854372886879,1690251985.31786,920634
1690252053.55783,108.84966132925,1690251985.32987,920634
1690252053.56457,148.365900247612,1690251985.33969,923425
1690252053.57212,132.538203880427,1690251985.34916,923425
1690252053.57955,134.644281082469,1690251985.36188,926220
1690252053.58466,195.347398817009,1690251985.37197,926220
1690252053.59315,117.827457370003,1690251985.3804,926220
1690252053.59985,149.279424849628,1690251985.39435,929019
1690252053.60384,250.750523106355,1690251985.40368,929019
1690252053.61181,125.469023901403,1690251985.4154,931822
1690252054.00995,2.51168561771969,1690251985.79611,931822
1690252054.0194,105.841929948521,1690251985.80509,934629
1690252054.02597,152.022616890178,1690251985.81276,934629
1690252054.03402,124.238862559242,1690251985.82249,934629
1690252054.0422,122.297177513413,1690251985.8362,937440
1690252054.04802,171.820244971529,1690251985.84447,937440
1690252054.0552,139.179187682506,1690251985.85386,940255
1690252054.06372,117.451317521212,1690251985.86431,940255
1690252054.06873,199.719251464216,1690251985.87423,940255
1690252054.07614,134.826063197146,1690251985.88414,943074
1690252054.08273,151.862992867229,1690251985.89519,945897
1690252054.09166,111.892863812192,1690251986.29204,945897
1690252054.09857,144.740975912761,1690251986.30059,945897
1690252054.10667,123.518096416056,1690251986.31126,948724
1690252054.11459,126.262199343749,1690251986.32923,948724
1690252054.50855,2.53829651133587,1690251986.33831,948724
1690252054.5173,114.339176185154,1690251986.35402,951555
1690252054.52452,138.558488322157,1690251986.35867,951555
1690252054.5315,143.287236949986,1690251986.37071,954390
1690252054.53971,121.775222831925,1690251986.38141,954390
1690252054.54559,170.092217851494,1690251986.39122,957229
1690252054.55187,159.237053910402,1690251986.39947,957229
1690252054.56035,117.923526765632,1690251986.79248,957229
1690252054.57388,73.8719926732185,1690251986.80134,960072
1690252054.58106,139.429027325311,1690251986.81146,960072
1690252054.58904,125.188156638013,1690251986.82105,962919
1690252054.59468,177.311519763264,1690251986.83214,962919
1690252054.60112,155.448224742421,1690251986.8422,962919
1690252054.60767,152.647814535794,1690251986.85023,965770
1690252054.61425,151.879490150637,1690251986.86044,965770
1690252055.00513,2.55836354675476,1690251986.87095,968625
1690252055.01314,124.76363852698,1690251986.87983,968625
1690252055.02054,135.208536152929,1690251986.89003,971484
1690252055.02739,145.94467448415,1690251986.89995,971484
1690252055.03402,150.923104602209,1690251987.28991,971484
1690252055.03988,170.410108479259,1690251987.29863,974347
1690252055.04606,162.023563951018,1690251987.30862,974347
1690252055.05527,108.579150379249,1690251987.32179,977214
1690252055.06401,114.38906919028,1690251987.33181,977214
1690252055.069,200.396751075012,1690251987.3387,977214
1690252055.08423,65.6642504892368,1690251987.34664,980085
1690252055.09106,146.413376618843,1690251987.35587,980085
1690252055.0979,146.092093347266,1690251987.36766,982960
1690252055.10521,136.912159294924,1690251987.37587,982960
1690252055.11181,151.375198498629,1690251987.38516,985839
1690252055.50358,2.5525389958185,1690251987.39595,985839
1690252055.51325,103.412411548608,1690251987.405,988722
1690252055.52172,118.019752947466,1690251987.79144,988722
1690252055.5301,119.319071461083,1690251987.80433,988722
1690252055.53836,121.065204214172,1690251987.81402,991609
1690252055.54726,112.396602084841,1690251987.82237,991609
1690252055.55221,202.018302668336,1690251987.83209,991609
1690252055.55798,173.375661375661,1690251987.84101,994500
1690252055.56851,94.9216737954602,1690251987.85115,994500
1690252055.57618,130.395572965243,1690251987.85958,997395
1690252055.58382,130.957412264269,1690251987.8714,997395
1690252055.59271,112.484016305514,1690251987.8817,1000294
1690252055.60115,118.416261998871,1690251987.89154,1000294
1690252055.60926,123.394545615016,1690251987.90003,1003197
1690252056.00063,2.55508134365364,1690251988.2912,1003197
1690252056.012,88.0120866207823,1690251988.30191,1003197
1690252056.02269,93.4747164092621,1690251988.3111,1006104
1690252056.03089,122.040968342644,1690251988.32968,1006104
1690252056.0391,121.803513866705,1690251988.33526,1009015
1690252056.04747,119.475417307583,1690251988.34465,1009015
1690252056.05566,122.009017657154,1690251988.35462,1009015
1690252056.06291,138.102268611504,1690251988.36446,1011930
1690252056.07104,122.985690828055,1690251988.37715,1011930
1690252056.0798,114.118300048974,1690251988.38885,1014849
1690252056.08826,118.246003777734,1690251988.39907,1014849
1690252056.09722,111.518013347159,1690251988.78514,1017772
1690252056.10503,128.02344179232,1690251988.79565,1017772
1690252056.49876,2.53985816822525,1690251988.80668,1017772
1690252056.50893,98.3078401500059,1690251988.81601,1020699
1690252056.51819,107.992069826721,1690251988.82752,1020699
1690252056.52748,107.60695777105,1690251988.83583,1023630
1690252056.53632,113.108893802923,1690251988.84819,1023630
1690252056.54585,104.933676915764,1690251988.85562,1023630
1690252056.55459,114.454619876658,1690251988.86578,1026565
1690252056.56266,123.853654215267,1690251988.87692,1029504
1690252056.57863,62.6492404666239,1690251988.88629,1029504
1690252056.58851,101.143118956329,1690251988.89549,1029504
1690252056.59795,105.975643034009,1690251989.28688,1032447
1690252056.60595,124.953198081449,1690251989.29637,1032447
1690252056.99611,2.56309122819025,1690251989.30718,1032447
1690252057.00887,78.3264673476629,1690251989.31496,1035394
1690252057.01907,98.0779609493745,1690251989.32602,1035394
1690252057.02904,100.320600827573,1690251989.33517,1038345
1690252057.03672,130.172992768691,1690251989.3452,1038345
1690252057.04671,100.100331734326,1690251989.35508,1038345
1690252057.05607,106.883033484532,1690251989.37174,1041300
1690252057.06596,101.031049018427,1690251989.38042,1044259
1690252057.07552,104.679644604173,1690251989.3917,1044259
1690252057.088,80.0959401138143,1690251989.78469,1044259
1690252057.0967,114.902994274443,1690251989.792,1047222
1690252057.49354,2.51993845403308,1690251989.80129,1047222
1690252057.50444,91.7610098667658,1690251989.81003,1047222
1690252057.51605,86.1253388090349,1690251989.81956,1050189
1690252057.52565,104.16490339244,1690251989.82939,1050189
1690252057.53754,84.0980069775835,1690251989.83994,1053160
1690252057.54644,112.3213539714,1690251989.85047,1053160
1690252057.55898,79.789677934826,1690251989.86071,1056135
1690252057.56975,92.8066557507634,1690251989.86989,1056135
1690252057.58229,79.7320406805437,1690251989.87983,1059114
1690252057.59261,96.9467455621302,1690251989.89052,1059114
1690252057.60248,101.23588617219,1690251990.28105,1059114
1690252057.99004,2.58030509865537,1690251990.28887,1062097
1690252057.99977,102.690823621585,1690251990.30086,1062097
1690252058.0106,92.4038686083144,1690251990.31064,1062097
1690252058.02312,79.8595609375298,1690251990.32372,1065084
1690252058.03509,83.5069584088239,1690251990.33296,1065084
1690252058.04816,76.5230336976155,1690251990.34403,1068075
1690252058.05978,86.0882165801194,1690251990.35409,1068075
1690252058.07049,93.3104338153504,1690251990.36477,1071070
1690252058.08326,78.3264673476629,1690251990.37557,1071070
1690252058.09485,86.3114312172034,1690251990.38712,1074069
1690252058.49161,2.52042756429208,1690251990.39446,1074069
1690252058.50334,85.2085161709735,1690251990.78005,1074069
1690252058.51695,73.4862989697947,1690251990.78767,1077072
1690252058.52717,97.8856916147401,1690251990.79599,1077072
1690252058.53997,78.1120381406436,1690251990.80501,1080079
1690252058.55177,84.7385498110997,1690251990.81487,1080079
1690252058.56394,82.1494408210431,1690251990.82457,1080079
1690252058.57472,92.7820200858293,1690251990.83391,1083090
1690252058.58753,78.0393703717486,1690251990.84444,1083090
1690252058.98642,2.5069821625069,1690251990.85401,1086105
1690252059.00088,69.1752675935547,1690251990.86386,1086105
1690252059.01401,76.10923805549,1690251990.87788,1089124
1690252059.02746,74.349954797653,1690251990.88438,1089124
1690252059.0416,70.7207122142038,1690251990.89321,1092147
1690252059.05414,79.8018227135219,1690251991.27862,1092147
1690252059.06781,73.1109832836549,1690251991.28741,1092147
1690252059.07991,82.6643016220264,1690251991.30133,1092147
1690252059.09238,80.1801533138346,1690251991.31498,1095174
1690252059.47722,2.59849528661915,1690251991.32375,1095174
1690252059.4925,65.4449905600025,1690251991.33827,1098205
1690252059.50495,80.3475728899276,1690251991.34552,1098205
1690252059.51754,79.3909636387727,1690251991.35493,1098205
1690252059.52939,84.4094183940431,1690251991.39717,1101240
1690252059.54152,82.4255001375624,1690251991.40594,1104279
1690252059.55442,77.5373239176249,1690251991.4411,1104279
1690252059.56912,68.02750746075,1690251991.45192,1104279
1690252059.5822,76.4700176849168,1690251991.48619,1106400
1690252059.98156,2.50398734366138,1690251991.49441,1106400
1690252059.99585,69.9598685637082,1690251991.50496,1108523
1690252060.01427,54.2973060442477,1690251991.51401,1108523
1690252060.02716,77.5502264953314,1690251991.52395,1108523
1690252060.04188,67.9305519564654,1690251991.53442,1110648
1690252060.05534,74.320971028617,1690251991.54508,1110648
1690252060.07013,67.6129864267982,1690251991.55394,1112775
1690252060.08423,70.9480023004838,1690251991.5643,1112775
1690252060.47573,2.55426444160117,1690251991.57368,1114904
1690252060.49238,60.0567591173986,1690251991.58628,1114904
1690252060.5102,56.1133423414987,1690251991.59781,1114904
1690252060.52694,59.7198467956659,1690251991.60777,1117035
1690252060.5428,63.0836241126218,1690251991.61654,1117035
1690252060.56121,54.3092580603392,1690251991.62939,1119168
1690252060.57274,86.7147139696913,1690251991.64005,1119168
1690252060.58833,64.1517260366161,1690251991.64864,1119168
1690252060.97211,2.60564652500034,1690251991.66121,1121303
1690252060.98656,69.2038014783527,1690251991.67009,1121303
1690252061.00463,55.3316359510837,1690251991.68229,1123440
1690252061.0207,62.258664964598,1690251991.69169,1123440
1690252061.0358,66.1990246058176,1690251991.70288,1125579
1690252061.05054,67.8371637904543,1690251991.71425,1125579
1690252061.06504,68.9898019606553,1690251991.72171,1127720
1690252061.08341,54.418475510866,1690251991.7353,1127720
1690252061.47214,2.57252662194205,1690251991.74346,1129863
1690252061.49058,54.2299109163079,1690251991.7555,1129863
1690252061.50625,63.7839350345205,1690251991.77536,1129863
1690252061.52283,60.3384115201473,1690251991.78196,1132008
1690252061.53848,63.8781620748999,1690251991.79087,1132008
1690252061.55459,62.100116965991,1690251991.82344,1132008
1690252061.57048,62.932181010683,1690251991.83281,1134155
1690252061.58787,57.4751151063363,1690251991.84584,1134155
1690252061.96489,2.6524269781725,1690251991.8704,1134155
1690252061.98192,58.7166155698347,1690251991.88104,1136304
1690252061.99877,59.3614786928401,1690251992.27405,1138455
1690252062.01802,51.9399155449333,1690251992.28087,1138455
1690252062.03566,56.698938830686,1690251992.29015,1138455
1690252062.05358,55.794609838508,1690251992.29869,1140608
1690252062.06885,65.4827952288765,1690251992.30929,1140608
1690252062.46137,2.5476148970611,1690251992.32064,1142763
1690252062.47936,55.6081987643518,1690251992.33168,1142763
1690252062.49719,56.0885798341803,1690251992.34137,1144920
1690252062.51601,53.1348290408807,1690251992.3503,1144920
1690252062.53581,50.4948473466243,1690251992.35912,1144920
1690252062.55558,50.5666819376462,1690251992.37003,1147079
1690252062.57392,54.5494082455456,1690251992.38453,1147079
1690252062.95834,2.60128007938477,1690251992.77447,1147079
1690252062.97846,49.7167512208999,1690251992.78397,1149240
1690252062.99636,55.8473562973516,1690251992.79192,1149240
1690252063.0174,47.5393752550211,1690251992.80157,1151403
1690252063.03553,55.154827341346,1690251992.81193,1151403
1690252063.05625,48.2553181697903,1690251992.82708,1153568
1690252063.07643,49.5640007562866,1690251992.83408,1153568
1690252063.45987,2.60798929520995,1690251992.84334,1153568
1690252063.48287,43.4710473130538,1690251992.85361,1155735
1690252063.49743,68.6948916586141,1690251992.86424,1155735
1690252063.51705,50.950595838243,1690251992.87276,1157904
1690252063.53634,51.8564346030686,1690251992.88452,1157904
1690252063.5578,46.6002710930382,1690251993.27426,1160075
1690252063.9509,2.54383089905835,1690251993.28334,1160075
1690252063.97035,51.432299202943,1690251993.29305,1160075
1690252063.99454,41.3272637698295,1690251993.30334,1162248
1690252064.01795,42.7240353664996,1690251993.31415,1162248
1690252064.03708,52.2824092540886,1690251993.32265,1164423
1690252064.05646,51.5993405998573,1690251993.33396,1164423
1690252064.07738,47.7967021070505,1690251993.34234,1164423
1690252064.45277,2.66388230482157,1690251993.35324,1166600
1690252064.47401,47.0852164932251,1690251993.36301,1166600
1690252064.49644,44.5832606985693,1690251993.37308,1168779
1690252064.51928,43.7827929601871,1690251993.38355,1168779
1690252064.54239,43.2750459132086,1690251993.77225,1170960
1690252064.56414,45.9685016932806,1690251993.78101,1170960
1690252064.95294,2.57199027203234,1690251993.78825,1170960
1690252064.98103,35.6062038931382,1690251993.79888,1173143
1690252065.00361,44.2773414407567,1690251993.80814,1173143
1690252065.03154,35.8126334124558,1690251993.81824,1175328
1690252065.05324,46.0765690054818,1690251993.82803,1175328
1690252065.45816,2.46964191610067,1690251993.83818,1177515
1690252065.48072,44.3320966906597,1690251993.84716,1177515
1690252065.50285,45.1875026933851,1690251993.8576,1177515
1690252065.52652,42.2331819600656,1690251993.87002,1179704
1690252065.55012,42.3765521282722,1690251993.88143,1179704
1690252065.94173,2.55360041302741,1690251994.26707,1181895
1690252065.96395,44.9902281527884,1690251994.27798,1181895
1690252065.99038,37.8431167331324,1690251994.28572,1181895
1690252066.01566,39.5584562568378,1690251994.29303,1184088
1690252066.04025,40.6684895378828,1690251994.30614,1184088
1690252066.06441,41.3892518107719,1690251994.31557,1186283
1690252066.443,2.64135914968758,1690251994.32488,1186283
1690252066.46852,39.1800620259313,1690251994.33497,1188480
1690252066.49637,35.904296390142,1690251994.34465,1188480
1690252066.5243,35.8114103242772,1690251994.3553,1188480
1690252066.54989,39.0702076327629,1690251994.36528,1190679
1690252066.93522,2.59521856046965,1690251994.37757,1190679
1690252066.96489,33.7062449271519,1690251994.76435,1192880
1690252066.99225,36.5430704757922,1690251994.77577,1192880
1690252067.01923,37.0603401811354,1690251994.78525,1192880
1690252067.05454,28.3230511587705,1690251994.79448,1195083
1690252067.43592,2.62206929663119,1690251994.80871,1195083
1690252067.46398,35.6343369809012,1690251994.82064,1197288
1690252067.49175,36.0060091510786,1690251994.83248,1197288
1690252067.52015,35.2175453621838,1690251994.84185,1199495
1690252067.54961,33.9397156520824,1690251994.85181,1199495
1690252067.93939,2.56556990487772,1690251994.86402,1201704
1690252067.96805,34.8940857397193,1690251994.87451,1201704
1690252067.99832,33.0382424991926,1690251995.26733,1201704
1690252068.02802,33.6656633517141,1690251995.2767,1203915
1690252068.06025,31.0250238551383,1690251995.28723,1203915
1690252068.4399,2.6340389374929,1690251995.29895,1203915
1690252068.47223,30.9291645158912,1690251995.30728,1206128
1690252068.5047,30.8006109740336,1690251995.31849,1206128
1690252068.53328,34.9846025523396,1690251995.32776,1208343
1690252068.56469,31.8348412168316,1690251995.33829,1208343
1690252068.93803,2.67853806102971,1690251995.35292,1210560
1690252068.97136,29.9993848926781,1690251995.35949,1210560
1690252069.00627,28.6507916991134,1690251995.3716,1212779
1690252069.03567,34.0090651833713,1690251995.38222,1212779
1690252069.06939,29.6542986425339,1690251995.76498,1212779
1690252069.44633,2.65294874057319,1690251995.77509,1215000
1690252069.48076,29.0436107302616,1690251995.78508,1215000
1690252069.51579,28.5526865763086,1690251995.79556,1217223
1690252069.55155,27.9571807553357,1690251995.80768,1217223
1690252069.94033,2.57218743349991,1690251995.8178,1217223
1690252069.97709,27.2064138655735,1690251995.82823,1219448
1690252070.01092,29.5535857724666,1690251995.83965,1219448
1690252070.04561,28.8300019246103,1690251995.85006,1221675
1690252070.44012,2.53477754013862,1690251995.86156,1221675
1690252070.47436,29.206414639751,1690251995.87221,1223904
1690252070.51147,26.947022165114,1690251995.8828,1223904
1690252070.54624,28.7612046738713,1690251996.26352,1223904
1690252070.93646,2.56266370623274,1690251996.27364,1226135
1690252070.9719,28.2150213581783,1690251996.2827,1226135
1690252071.01007,26.1972080821961,1690251996.29193,1228368
1690252071.04464,28.9310230658868,1690251996.30447,1228368
1690252071.07943,28.740511316527,1690251996.31338,1228368
1690252071.43819,2.78738709042867,1690251996.32526,1230603
1690252071.47419,27.7770316359711,1690251996.33353,1230603
1690252071.51387,25.2028217423177,1690251996.34533,1232840
1690252071.55277,25.7076381823308,1690251996.35399,1232840
1690252071.94001,2.58235763122493,1690251996.36524,1235079
1690252071.97706,26.9934998905922,1690251996.38197,1235079
1690252072.01832,24.2348658627484,1690251996.76173,1235079
1690252072.05497,27.2812680902545,1690251996.77238,1237320
1690252072.43327,2.64345335783739,1690251996.78137,1237320
1690252072.47353,24.8342372640504,1690251996.79137,1239563
1690252072.51371,24.889943862231,1690251996.80249,1239563
1690252072.54912,28.2429498747542,1690251996.8114,1239563
1690252072.93811,2.57077327227015,1690251996.82243,1241808
1690252072.98054,23.5677425155084,1690251996.83261,1241808
1690252073.01844,26.3844145713944,1690251996.84216,1244055
1690252073.05794,25.3178322649186,1690251996.85281,1244055
1690252073.42874,2.69685588941249,1690251996.86271,1246304
1690252073.47564,21.3192367514156,1690251996.87616,1244055
1690252073.52256,21.3156613525367,1690251997.2639,1244055
1690252073.56362,24.3510853851826,1690251997.27139,1241808
1690252073.92618,2.75820199833494,1690251997.2799,1241808
1690252073.9659,25.177405606579,1690251997.28976,1239563
1690252074.00444,25.9456998459702,1690251997.2992,1239563
1690252074.0457,24.2354259960131,1690251997.31063,1239563
1690252074.42884,2.60999841942883,1690251997.32154,1237320
1690252074.47446,21.9230917995599,1690251997.33158,1237320
1690252074.51941,22.2474089004402,1690251997.34273,1235079
1690252074.56478,22.0371251884894,1690251997.35222,1235079
1690252074.61105,21.6160010719605,1690251997.36134,1235079
1690252074.65562,22.4331520198536,1690251997.37133,1232840
1690252074.7024,21.3803115569693,1690251997.76284,1232840
1690252074.74729,22.2742282385305,1690251997.77102,1230603
1690252074.79587,20.5866525309342,1690251997.78048,1230603
1690252074.84474,20.4599197077087,1690251997.79095,1228368
1690252074.88611,24.1710406509687,1690251997.80094,1228368
1690252074.93142,22.073076902836,1690251997.80997,1228368
1690252074.98029,20.461616516411,1690251997.82177,1226135
1690252075.02626,21.7546887966805,1690251997.83226,1226135
1690252075.07101,22.3419768606311,1690251997.84132,1223904
1690252075.42798,2.80140206890656,1690251997.85217,1223904
1690252075.47629,20.7013671585805,1690251997.86487,1223904
1690252075.52724,19.6251374455482,1690251997.87368,1221675
1690252075.5739,21.4339576359966,1690251998.26267,1221675
1690252075.92398,2.85647427384479,1690251998.27095,1219448
1690252075.97205,20.7999206545996,1690251998.2819,1219448
1690252076.02085,20.49220727191,1690251998.28995,1217223
1690252076.06898,20.7787966609695,1690251998.30123,1217223
1690252076.43548,2.7285278987044,1690251998.31332,1217223
1690252076.48704,19.3926660902614,1690251998.32431,1215000
1690252076.53416,21.2254829029336,1690251998.33371,1215000
1690252076.9275,2.54233061601286,1690251998.34056,1212779
1690252076.97921,19.3363422201528,1690251998.35069,1212779
1690252077.03041,19.5316469843162,1690251998.36063,1210560
1690252077.42954,2.50546215676342,1690251998.37181,1210560
1690252077.47902,20.2093252964446,1690251998.75981,1210560
1690252077.53146,19.0716065549917,1690251998.76822,1208343
1690252077.91818,2.58579003599746,1690251998.78126,1208343
1690252077.97199,18.5852649116666,1690251998.79073,1206128
1690252078.0217,20.1155046975939,1690251998.80133,1206128
1690252078.4153,2.54065664611594,1690251998.81141,1206128
1690252078.47009,18.2525316262897,1690251998.82347,1203915
1690252078.53025,16.6220327026877,1690251998.83401,1203915
1690252078.57981,20.1767575212384,1690251998.84425,1201704
1690252078.92231,2.91973469512772,1690251998.8563,1201704
1690252078.98079,17.0981133921438,1690251998.87679,1201704
1690252079.03384,18.8515670296776,1690251998.89121,1199495
1690252079.41804,2.60281038467171,1690251999.26769,1199495
1690252079.47506,17.538015094813,1690251999.27436,1197288
1690252079.52995,18.2185986508616,1690251999.28952,1197288
1690252079.91639,2.58769643844271,1690251999.2977,1195083
1690252079.97259,17.7945669835856,1690251999.30831,1195083
1690252080.02728,18.2841997428017,1690251999.31736,1195083
1690252080.41406,2.58546168474324,1690251999.32846,1192880
1690252080.46927,18.1143444499149,1690251999.34205,1192880
1690252080.52542,17.8094518279479,1690251999.35225,1190679
1690252080.9048,2.63586476995357,1690251999.36196,1190679
1690252080.96636,16.2425124888665,1690251999.37111,1190679
1690252081.01807,19.3393735677498,1690251999.38115,1188480
1690252081.40604,2.5774984836632,1690251999.77,1188480
1690252081.46331,17.4614244558792,1690251999.7739,1186283
1690252081.52242,16.9176323484925,1690251999.78387,1186283
1690252081.90479,2.61532178160715,1690251999.79573,1184088
1690252081.96283,17.2274732406168,1690251999.8071,1184088
1690252082.02373,16.4217186349897,1690251999.81711,1181895
1690252082.40105,2.65027666655504,1690251999.82836,1181895
1690252082.45684,17.9246824732047,1690251999.84083,1181895
1690252082.51355,17.6335728309629,1690251999.84959,1179704
1690252082.90208,2.57381003664069,1690251999.86103,1179704
1690252082.9583,17.7850597668689,1690251999.87177,1179704
1690252083.01558,17.4599706940189,1690252000.26416,1177515
1690252083.39537,2.63300547655577,1690252000.27252,1175328
1690252083.45895,15.7282074742945,1690252000.28092,1175328
1690252083.51573,17.6124697661919,1690252000.28855,1175328
1690252083.8964,2.62693357483838,1690252000.2983,1173143
1690252083.96563,14.4447873043862,1690252000.30818,1173143
1690252084.01936,18.6102513133608,1690252000.31821,1170960
1690252084.38472,2.73701918841582,1690252000.32739,1170960
1690252084.44631,16.2376706786885,1690252000.33788,1170960
1690252084.51035,15.6150212019791,1690252000.34624,1168779
1690252084.8884,2.64513211773706,1690252000.35771,1168779
1690252084.95985,13.996549503282,1690252000.36834,1168779
1690252085.02177,16.149889685073,1690252000.7565,1166600
1690252085.3847,2.75532285983623,1690252000.76968,1164423
1690252085.4463,16.2353451212337,1690252000.78622,1164423
1690252085.50961,15.7955539152736,1690252000.79296,1164423
1690252085.88666,2.65211167148067,1690252000.80072,1162248
1690252085.95406,14.8383221246201,1690252000.81064,1162248
1690252086.01365,16.7819149361821,1690252000.82133,1160075
1690252086.39373,2.63101029996613,1690252000.83226,1160075
1690252086.45861,15.4121325920564,1690252000.84225,1160075
1690252086.52301,15.5277305760097,1690252000.85184,1157904
1690252086.88797,2.74007139086761,1690252000.86164,1157904
1690252086.95738,14.4073261130175,1690252000.87114,1157904
1690252087.01908,16.2064256872935,1690252001.25729,1155735
1690252087.37652,2.79769477054429,1690252001.26633,1153568
1690252087.44192,15.2895991601172,1690252001.27713,1153568
1690252087.50671,15.4347053303649,1690252001.28697,1153568
1690252087.87508,2.7146333633643,1690252001.29895,1151403
1690252087.95365,12.7273290021878,1690252001.30854,1151403
1690252088.01981,15.1153171139549,1690252001.31871,1149240
1690252088.37859,2.78722408880194,1690252001.33568,1149240
1690252088.44122,15.9668048528869,1690252001.34772,1147079
1690252088.50963,14.6183744597797,1690252001.35441,1147079
1690252088.8752,2.73546263077127,1690252001.36382,1147079
1690252088.95369,12.7409378521806,1690252001.37154,1144920
1690252089.01753,15.6619592086691,1690252001.75423,1144920
1690252089.37741,2.77873553509307,1690252001.77132,1142763
1690252089.45043,13.694300332048,1690252001.77821,1142763
1690252089.51665,15.1025269874191,1690252001.7873,1140608
1690252089.87457,2.79387443796836,1690252001.79776,1140608
1690252089.94639,13.9240639119335,1690252001.80777,1140608
1690252090.01221,15.1932305552336,1690252001.81814,1138455
1690252090.3741,2.76330096319819,1690252001.82783,1138455
1690252090.45283,12.701775212438,1690252001.84021,1136304
1690252090.52328,14.1926734026786,1690252001.85536,1136304
1690252090.86521,2.92465140668047,1690252001.86697,1136304
1690252090.9401,13.3514905537252,1690252001.8763,1134155
1690252091.0127,13.7754378820075,1690252002.25316,1134155
1690252091.36436,2.84364027371274,1690252002.26191,1132008
1690252091.44915,11.7939774654066,1690252002.27822,1132008
